id,customer_id,sku,email,product_title,price,status,quantity,created_at,is_prepaid,properties,updated_at,cancelled_at,is_skippable,is_swappable,sku_override,commit_update,variant_title,analytics_data,order_day_of_week,has_queued_charges,order_day_of_month,shopify_product_id,shopify_variant_id,cancellation_reason,max_retries_reached,order_interval_unit,recharge_product_id,next_charge_scheduled_at,order_interval_frequency,charge_interval_frequency,cancellation_reason_comments,expire_after_specific_number_of_charges
466366406,169431128,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,l/T3WmLQEUr4w5CFeEnqwvd9v0LC6dVbFV1BK8YroVg=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 16:07:13.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 16:07:13.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-06T00:00:00,1,1,,
466590330,169470792,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 23:44:02.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 23:44:02.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-06T00:00:00,2,2,,
466572114,169470792,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-06 22:53:49.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 22:53:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-06T00:00:00,2,2,,
466840282,169527006,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,Tr3UHzkgbkRza6SjU+H7kQnQ830BKjdNjHiSrkYlXNE=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 11:54:17.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:54:17.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466953382,169560636,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,cdrplgMybzlFUVB4po83JJXwVEVTzk8leOin2TD97Lo=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 15:01:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:01:57.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-04-07T00:00:00,2,2,,
466469344,169452770,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,RfcsFrMwRNoXQX2nDVllSldcJIHxsvyrXEsZ3G4l6oA=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 19:53:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 19:53:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-06T00:00:00,1,1,,
466754028,167196362,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,w0QH86+HYNuOnRAroz1AaV4CfTEE6dp//4l0bhtR95I=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 09:16:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:16:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466827684,152027204,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,u4lOTuGe23IB/f6u1QSSq2/c1SEVdFBtLlHn8hI1FTw=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 11:31:34.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:31:34.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466429794,169444936,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,ihPw/QcXmg24YHjjfMT0tKLoCzXwfV9KuiBUdKSawt8=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 18:23:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:23:59.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-06T00:00:00,1,1,,
466767502,169505046,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,gAHCaV4WoX8F1Guq29VAqd8dsa4xVj3UQ3o6ntAZmaw=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 09:46:07.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:46:07.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466572116,169470792,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 22:53:49.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 22:53:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-06T00:00:00,2,2,,
466758756,169503052,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,TdBUhOraSIyCkf19TEaxliskr6uoTeGEIZBTDmuMR6w=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-07 09:26:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:26:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466334224,169424148,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,QDfOByx5VD4YkYXa+8FiSPVsNTh3BVP0301SuYFDpj4=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 15:01:44.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 15:01:44.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-06T00:00:00,1,1,,
466965622,169563472,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,MLdLvgBGA1TmYmAXVmCqQWvm2LwAhj/5a+lpQDvJWAg=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 15:24:50.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:24:50.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466599152,169476768,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,xUG47C2mOrmMQZRS6qserlU0pK7qTHEHN1oe6EhrLUQ=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 00:16:14.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 00:16:14.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466833664,169525230,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,5YdQAPKxEjhJirWKnxRR5K5xE969wSZylB5X2wc2BOo=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 11:41:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:41:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466773118,169506392,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,//TGvRVkTeVqeTUEUhxa1zARvd/4o78VYhaMlK7YgL0=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 09:58:56.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 09:58:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466620924,169480590,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,z7hn23iKFzKVTiPw+jzXMKIARmd9eP8VPygb4pakHag=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-07 01:37:21.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 01:37:21.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466541656,167725876,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,nqvdycTXreuAFmiyq7GlMK10CyTsJ5Lr6LbkeMHguaA=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-06 21:48:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:48:57.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-06T00:00:00,1,1,,
466881162,169540112,svoh34I8jwdF/brWx1N1h5ZlegT+/KxgAp/6HHusFKM=,+G2OYmdnahWk1c3DhmDbRAQdysr5knK0EXaql9UhyxQ=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,48.45,ACTIVE,1,2022-04-07 13:06:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 13:06:57.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621234761,,0,month,1641913,2022-05-07T00:00:00,1,1,,
466999064,169571486,svoh34I8jwdF/brWx1N1h5ZlegT+/KxgAp/6HHusFKM=,YIkhcPk1E+0h8pbzBSAt5DFDzVnu4AG4rhU4W+yuarI=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,48.45,ACTIVE,1,2022-04-07 16:26:31.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 16:26:31.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621234761,,0,month,1641913,2022-06-07T00:00:00,2,2,,
466469338,169452770,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,RfcsFrMwRNoXQX2nDVllSldcJIHxsvyrXEsZ3G4l6oA=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-06 19:53:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 19:53:19.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-05-06T00:00:00,1,1,,
466429786,169444936,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,ihPw/QcXmg24YHjjfMT0tKLoCzXwfV9KuiBUdKSawt8=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-06 18:23:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:23:59.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-05-06T00:00:00,1,1,,
466599156,169476768,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,xUG47C2mOrmMQZRS6qserlU0pK7qTHEHN1oe6EhrLUQ=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-07 00:16:14.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 00:16:14.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-06-07T00:00:00,2,2,,
466739718,169499104,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,Bvd3evg2Q7TOWThRsyXTI3qjgDmr0/1aLfQZSLLmDzs=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-07 08:40:15.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 08:40:15.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-05-07T00:00:00,1,1,,
466541652,167725876,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,nqvdycTXreuAFmiyq7GlMK10CyTsJ5Lr6LbkeMHguaA=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-06 21:48:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:48:57.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-05-06T00:00:00,1,1,,
466590334,169470792,4erxKr8wYcb5FYMp3NJojbmCU7wIJ7u6MGj0KP3msfo=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,QhB2hhLLXbNovcmKto6kKvP8RmG5AsjkTpCzDz47G4g=,27.2,ACTIVE,1,2022-04-06 23:44:02.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 23:44:02.000000 UTC,,true,true,false,,,"{""utm_params"":[]}",,1,,6569010790473,39308417597513,,0,month,2017890,2022-06-06T00:00:00,2,2,,
466876478,169538578,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,waX5DoEKptVJtYClsGMJsnRCttGJp0GTLX9yOPOr14Q=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 12:58:59.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:58:59.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-07T00:00:00,2,2,,
466469334,169452770,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,RfcsFrMwRNoXQX2nDVllSldcJIHxsvyrXEsZ3G4l6oA=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-06 19:53:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 19:53:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-06T00:00:00,1,1,,
466968706,169564184,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,GeujO4XFNJ15F0Ru5nweoFa2zeA2V7zPBHohgdrNpJI=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,2,2022-04-07 15:30:32.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 15:30:32.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-07T00:00:00,2,2,,
466521680,167115318,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,BoeHO5S16QIewAJ+cz9707B9c3ZGqbyd7bL9UYaCh4g=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-06 21:13:05.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:13:05.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-06T00:00:00,1,1,,
466392670,169436790,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,m1uMyS5ZtOrRgCVKgA3f7uC78v/HfUnlSVxiWYpTfxo=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,2,2022-04-06 17:00:17.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 17:00:17.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-06T00:00:00,1,1,,
