id,customer_id,sku,email,product_title,price,status,quantity,created_at,is_prepaid,properties,updated_at,cancelled_at,is_skippable,is_swappable,sku_override,commit_update,variant_title,analytics_data,order_day_of_week,has_queued_charges,order_day_of_month,shopify_product_id,shopify_variant_id,cancellation_reason,max_retries_reached,order_interval_unit,recharge_product_id,next_charge_scheduled_at,order_interval_frequency,charge_interval_frequency,cancellation_reason_comments,expire_after_specific_number_of_charges
466594884,169475822,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,hGNqafijwBaYRfk45ur9LHbCSNMRzFf7mE8assae82I=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 00:00:30.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 00:00:30.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-07T00:00:00,1,1,,
466628152,169481654,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,ZRkItVopgEPAsWk09ElG6/e4QSzSx+6sULXgzEjbdDU=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 02:03:07.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 02:03:07.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-07T00:00:00,2,2,,
466572118,169470792,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-06 22:53:49.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 22:53:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-06T00:00:00,2,2,,
466590328,169470792,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,Emf6BbW68AFCQkl0/1vpGmIS05M7agtHqdyn18PzVvw=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-06 23:44:02.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 23:44:02.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-06T00:00:00,2,2,,
466775468,169507094,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,Y9b05uol9bTsQxTalwUQ4B+0GnBzz6197LbiZVaMHw0=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 10:04:18.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 10:04:18.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-07T00:00:00,2,2,,
466495898,169456356,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,n4DPSglaL5Utf+UkL5lC2Las3utWVhMHvDZLktSfVtM=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,2,2022-04-06 20:30:04.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 20:30:04.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-06T00:00:00,1,1,,
466872726,169537544,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,zTUuX4Za9WGoo/q1QgtlNgrpoOnexPX0NFpFqy5N6Ng=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 12:51:23.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 12:51:23.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-07T00:00:00,1,1,,
466811102,169518794,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,onaXIl1D82gZTvZneuPjkWkExq8iko3ZZ1PRYqAxIQg=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-07 11:03:52.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 11:03:52.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-04-07T00:00:00,1,1,,
466541650,167725876,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,nqvdycTXreuAFmiyq7GlMK10CyTsJ5Lr6LbkeMHguaA=,JE1EEzWKDjoHzHg42zI0+f5lZ/1+xhUtkSn9IOC6AcI=,23.8,ACTIVE,1,2022-04-06 21:48:57.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 21:48:57.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-05-06T00:00:00,1,1,,
464612072,169058796,D0d44Jxo6bsALjgc8Tega14Xfe2HeBcX0XOL1LDS1Gs=,DcRw3rljDN9vszv0Tb0E0zECIFPaEk+5xQaZK7SmQO0=,K89tym7xUoqj0XNMvJG+GQXkYFfkFmmBH7soyGZ2+6c=,23.8,ACTIVE,1,2022-04-03 17:55:58.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 20:01:35.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,6685107519561,39694850359369,,0,month,2341413,2022-06-03T00:00:00,2,2,,
466721292,166303926,,Sxp2yzTPZbRemmq8w3HmtFp9jC5eWZwFcyZDK3GljfA=,K89tym7xUoqj0XNMvJG+GQXkYFfkFmmBH7soyGZ2+6c=,23.8,CANCELLED,1,2022-04-07 07:49:11.000000 UTC,false,[],2022-04-07 07:51:31.000000 UTC,2022-04-07 07:51:32.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,6685107519561,39694850359369,Other reason,0,month,2341413,,1,1,,
466430130,165233710,,apNmBFqg40ONrAFzWMmjqZdKPLmhQ66LvAHpjQ1piaI=,E/hwIBvs49HzlujZKo8hxSzFK9VpHu4/hKV4zJRcWTw=,23.8,CANCELLED,1,2022-04-06 18:24:46.000000 UTC,false,[],2022-04-06 18:39:06.000000 UTC,2022-04-06 18:39:07.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,0,1550228914219,39423612518473,This was created by accident,0,month,1641914,,2,2,,
465935622,101054590,,iHJKkdOxaaB4n6f8Vzr0YspHdUvGdzKuwcfoN3sQkuA=,K89tym7xUoqj0XNMvJG+GQXkYFfkFmmBH7soyGZ2+6c=,23.8,CANCELLED,1,2022-04-05 21:07:14.000000 UTC,false,[],2022-04-06 17:31:14.000000 UTC,2022-04-06 17:31:14.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,6685107519561,39694850359369,This was created by accident,0,month,2341413,,1,1,,
466738392,165002758,,QRYqt7AdGKU9SmGVhLDF38hHiwKql4M1QaFLk+d/rC4=,bKyCWL78pKsfp6YrZgeUC+nmbmwsOo0bwwHzDV2p67k=,23.8,CANCELLED,1,2022-04-07 08:37:01.000000 UTC,false,[],2022-04-07 08:42:50.000000 UTC,2022-04-07 08:42:51.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,1550226489387,39423618449481,This was created by accident,0,month,2212919,,1,1,,
466434978,165233710,HxsFlKETlVkA2QNvQsHdm8ocEok0wz3i5Glcmk5cZdU=,apNmBFqg40ONrAFzWMmjqZdKPLmhQ66LvAHpjQ1piaI=,RdYlxCb7sw+WxY27ujGDmvS90jxCMKiqEkNIkAxk2UY=,23.8,CANCELLED,1,2022-04-06 18:35:50.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:40:45.000000 UTC,2022-04-06 18:40:46.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,1550228914219,39423612518473,I need it sooner,0,month,1641914,,2,2,,
466434980,165233710,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,apNmBFqg40ONrAFzWMmjqZdKPLmhQ66LvAHpjQ1piaI=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,CANCELLED,1,2022-04-06 18:35:50.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 18:40:06.000000 UTC,2022-04-06 18:40:06.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,1548212961323,39423621201993,This was created by accident,0,month,1641913,,2,2,,
466791844,169512126,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,w3d3ZUbZ0Vnq0R+5xhhWePodjkXt8Kty5BjJpOOItd0=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,CANCELLED,1,2022-04-07 10:33:18.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-07 10:36:14.000000 UTC,2022-04-07 10:36:15.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,1548212961323,39423621201993,This was created by accident,0,month,1641913,,1,1,I just want to try it once!,
465831356,165938548,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,eb0nZklh6DZxqcnCGG8+N8Sa9znVpu1J2fTJC7QUsjE=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,CANCELLED,1,2022-04-05 17:22:17.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-06 15:39:52.000000 UTC,2022-04-06 15:39:52.000000 UTC,true,false,false,,14 Lattes,"{""utm_params"":[]}",,0,,1548212961323,39423621201993,This was created by accident,0,month,1641913,,1,1,,
467000712,167994518,,ni66IpWLq8xVQCAd3htwc6t1DtwliRuCcoHjtUD3qV0=,bKyCWL78pKsfp6YrZgeUC+nmbmwsOo0bwwHzDV2p67k=,48.45,ACTIVE,1,2022-04-07 16:29:53.000000 UTC,false,[],2022-04-07 16:29:53.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618482249,,0,month,2212919,2022-04-26T00:00:00,1,1,,
464235980,161945266,,vwKxNVrRXirvMB44C0we4UTxOTmN29LOfjNjG1CJifw=,E/hwIBvs49HzlujZKo8hxSzFK9VpHu4/hKV4zJRcWTw=,48.45,ACTIVE,1,2022-04-03 00:00:11.000000 UTC,false,[],2022-04-03 00:00:11.000000 UTC,,true,true,false,,30 Lattes,"{""utm_params"":[]}",,1,0,1550228914219,39423612551241,,0,month,1641914,2022-04-05T00:00:00,1,1,,
464349392,168998950,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,JdcPJlaXyPJKkjA95KtWoxXZe+AFw5D9QcHSYLM93w8=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 08:41:38.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 08:41:38.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-03T00:00:00,1,1,,
464461108,169024782,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,li49Oiwkaw3V+PARMkaDGUnRS7S0HPwTOPw7SuQcuzY=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 12:49:27.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 12:49:27.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-03T00:00:00,1,1,,
464287456,168987756,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,laF7nrhVh+YhhYp8SMp8hutZkhCAYXesBmUTNheGDvc=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 04:33:04.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 04:33:04.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-05-03T00:00:00,1,1,,
464440970,164088358,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,Vi18w0wdWlYfvV5WsIo/RGHuK1WgzL/EO0ND4CKgQX4=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 12:06:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 12:06:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-03T00:00:00,2,2,,
464409602,169012132,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,poCmFxutTW0tXX3kqK02TqK1Y/r4Lv4w+G3SHGSrI+E=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 11:02:07.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 11:02:07.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-03T00:00:00,2,2,,
464451532,169022334,YFsc6KsG2/UDtgJxXJb+3G+gbYQMNb/vphez74JwVfE=,Eu6wdF0H4Ys8hAGFMUaXVtZqb2ZJjiEGfNDQtu+FGJQ=,cq6ak7hU/QLGy5VpaVsil9gjwNoC6eiiuPw2iiSZAdA=,23.8,ACTIVE,1,2022-04-03 12:28:39.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 12:28:39.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1550226489387,39423618449481,,0,month,2212919,2022-06-03T00:00:00,2,2,,
464473054,165963136,,dWuQHgZ3Bz68lrqviiDJND30Kq3T2PFfhZq+ge7GgCU=,szUnpNE+tKxwW0n9mRJVIuKC6yWDmY2gHa+9Y+qr+hU=,23.8,ACTIVE,1,2022-04-03 13:14:49.000000 UTC,false,[],2022-04-03 13:14:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,0,4389830590537,39423619563593,,0,month,1641916,2022-04-03T00:00:00,2,2,,
464447584,169021346,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,akMKE53h3ayJxK7Mpxm0PNNV/5g/L0cO+p1YP7mCWhc=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-03 12:20:29.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 12:20:29.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-05-03T00:00:00,1,1,,
464287460,168987756,B3LXjh2QjJvzCC+g2dfCIXDUGX+GnhY4HYW6vW1zuL4=,laF7nrhVh+YhhYp8SMp8hutZkhCAYXesBmUTNheGDvc=,FIAGdEUQ5i8prH3nJEeV5mwqNUqfZY/DWxWCuc5gulg=,23.8,ACTIVE,1,2022-04-03 04:33:04.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":2},{""name"":""shipping_interval_frequency"",""value"":2},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 04:33:04.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,4389830590537,39423619563593,,0,month,1641916,2022-06-03T00:00:00,2,2,,
464459330,161349116,,RGMc2CdSOzlamfTgtZy5xgZhKFMbFE+WMCHt8EZvrHo=,bB2FEnkwehyd/hT/jLShPM9ZL/HYJ6Nj+dJ2Wy/Nabs=,23.8,ACTIVE,1,2022-04-03 12:45:49.000000 UTC,false,[],2022-04-03 12:45:49.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,0,1548212961323,39423621201993,,0,month,1641913,2022-05-02T00:00:00,1,1,,
464320506,168993376,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,ELnM1GFI6S4tJ912EZ8Hvhkofxwu+ei8JRe9IZ6CfhE=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-03 07:02:36.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 07:02:36.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-03T00:00:00,1,1,,
464337078,168996396,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,k6rFvZNi7JGpc9gaBu8x2B3dQzGxyfqWaId7q0Uu+Bs=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,2,2022-04-03 08:05:28.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 08:05:28.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-03T00:00:00,1,1,,
464440972,164088358,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,Vi18w0wdWlYfvV5WsIo/RGHuK1WgzL/EO0ND4CKgQX4=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-03 12:06:19.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 12:06:19.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-03T00:00:00,1,1,,
464427368,169016450,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,zUrGoqBW2f94yB2t8+YELHBXKJRLAhViSW1pyz8Cdsk=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-03 11:37:42.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 11:37:42.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-03T00:00:00,1,1,,
464476172,169028316,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,hMzhjs4zozQbpwasgq50KwSY/uk/O4Tl5pgn2abQo64=,qiuMbPWeElNzqm26Qc8ANvkCO5IP7Yixlm2Q8XQjKqk=,23.8,ACTIVE,1,2022-04-03 13:22:08.000000 UTC,false,"[{""name"":""charge_interval_frequency"",""value"":1},{""name"":""shipping_interval_frequency"",""value"":1},{""name"":""shipping_interval_unit_type"",""value"":""month""}]",2022-04-03 13:22:08.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-03T00:00:00,1,1,,
464285536,166764888,D+2cUAu290UfJYIlSwJgX076TPTqT6SoGCwLl3KpsOQ=,RifKGzZS2g2DpY8lx4II+6oFaGlXELu0F3jlOzofCMk=,bB2FEnkwehyd/hT/jLShPM9ZL/HYJ6Nj+dJ2Wy/Nabs=,23.8,ACTIVE,1,2022-04-03 04:19:14.000000 UTC,false,"[{""name"":""add_on"",""value"":""True""},{""name"":""add_on_subscription_id"",""value"":""227092847""}]",2022-04-03 04:27:56.000000 UTC,,true,true,false,,14 Lattes,"{""utm_params"":[]}",,1,,1548212961323,39423621201993,,0,month,1641913,2022-05-16T00:00:00,1,1,,